Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,avg_USA,Northeast,Midwest,Central,South,West,Caribbean,Albuquerque,Anaheim,Anchorage,Arlington,Atlanta,Aurora,Austin,Bakersfield,Baltimore,Baton Rouge,Boise,Boston,Buffalo,Chandler,Charlotte,Chesapeake,Chicago,Chula Vista,Cincinnati,Cleveland,Colorado Springs,Columbus,Corpus Christi,Dallas,Denver,Detroit,Durham,El Paso,Fort Wayne,Fort Worth,Fremont,Fresno,Garland,Gilbert,Glendale,Greensboro,Henderson,Hialeah,Honolulu,Houston,Indianapolis,Irvine,Irving,Jacksonville,Jersey City,Kansas City,Laredo,Las Vegas,Lexington,Lincoln,Long Beach,Los Angeles,Louisville,Lubbock,Madison,Memphis,Mesa,Miami,Milwaukee,Minneapolis,Nashville,New York City,New Orleans,Newark,Norfolk,North Las Vegas,Oakland,Oklahoma City,Omaha,Orlando,Philadelphia,Phoenix,Pittsburgh,Plano,Portland,Raleigh,Reno,Richmond,Riverside,Sacramento,San Antonio,San Diego,San Francisco,San Jose,Santa Ana,Scottsdale,Seattle,Spokane,St Louis,St Paul,St Petersburg,Stockton,Tampa,Toledo,Tucson,Tulsa,Virginia Beach,Washington,Wichita,Winston-Salem
2019-05-06,108.22397821987505,51.26232933228874,58.27361124808673,70.86368007699316,90.26996547579307,80.0777089181703,45.75726058851409,83.2374905952492,60.526106432162074,85.50894765048947,73.12910316867676,186.9365375401637,52.78460890256174,79.44561685095006,58.498499314114106,49.01038847231273,62.280964050995856,46.464169601464945,48.71535758881954,63.25382130175097,49.50476895402989,51.01442529499561,60.1307292625071,66.21808107742093,53.81393604767428,55.64930702275847,79.1222051066135,58.34689927732419,57.228748432582435,57.098934841346086,63.17903831563734,52.62696594089629,65.1308948907618,91.70083345686241,79.53611042999445,48.85721641260725,55.956493005269614,78.93919953686311,58.782651634659395,51.30010454757541,46.542378132863405,50.07958757487722,74.26322159462673,63.60177490844512,86.2964236259046,84.71405590344533,61.40687328277205,212.3193153644416,82.56014417626248,84.60263044959062,53.116202605045004,51.22771552429318,65.39389451395915,69.90154540517621,61.37676348308461,54.321536855078676,69.02403498831632,62.95750119338909,103.30599854987979,131.8097099560085,59.93083039571678,91.83168266227055,115.06576592057584,56.83910583933354,114.64520905961623,44.34307461885135,75.39506232112664,32.877716067761575,63.68824323278307,42.95421990059036,55.709981226700705,77.17642043882837,38.91927748581469,67.81332441850958,66.84914073000493,37.98260596632364,71.9811721950676,43.154443831517035,59.59040129254252,56.199144107188104,60.16068943708847,54.31789644115426,43.286035796328974,67.2915639556023,91.35816244763555,56.346029309146175,52.416473939806224,57.927586316310304,48.12454170794839,59.111639897391434,134.08384630281984,38.708004171601615,20.987614149515792,68.46175028113929,71.02020031994684,40.394521187441455,77.05225969805664,20.603977156620733,185.14991145850124,57.63480921929204,50.18540235981615,73.86973631594847,57.09259509765025,80.315932925829,83.10851485563484,57.64466966691365,53.127335147052435,104.02094371467024,51.879196245269746,48.78023531997445,56.545999486741024,124.06288825190526,41.21100795300951,42.53267547122649,47.374441950940636,51.88864043925589,62.26523158669432,130.36183334910163,51.496842471878864,75.4772246692785,86.53076950762112,96.88520327762924,66.84344474431671,65.8153422905274,59.83816069109337,51.310422173709156,93.24081045160496,47.9437626320116,55.51631628421286,95.73866368315555,66.34946992763813,77.58133714527378,55.53919066846384,51.648464720537575,95.76137030634004,69.96798798255998,57.1361786099687,54.07714503042357,36.11023271782185,73.2875917507675,47.0384143430062,86.11802101288782,126.12716748322624,70.09501186855832,27.665222920014948,103.2283608290534,104.12480132141589,40.75822254990754,69.81913704661562,50.06282986123161,59.26272173861144,28.799912118532486,83.81554451700025,41.91223613867969,61.89937120384348,45.5922067654464,45.9767941447983,87.3086210977524,33.60941559494909,35.21033858647413
2019-05-13,127.21162232936742,53.457733959150374,55.43196630571793,71.30300797078459,89.95864028513897,89.65544882189262,50.822405637429334,81.94666779521167,46.259154467839956,86.96234620987732,72.28970901913641,166.6102202235079,54.711715367018684,66.93801004738121,60.88775918912816,52.71833114416753,70.10836087631743,51.094335017240574,55.50946293371212,63.82934878618062,50.05493406782522,48.13857583818509,61.86239387666336,61.72330761720136,54.20772292654316,56.38827308630935,78.03413564309005,55.47126890646114,68.5740048986988,65.64262124498683,50.22008591722628,53.25694339732746,70.71228166898047,90.25855060267908,77.62350174465416,48.892479598115656,54.525776350453434,76.43423685847874,61.9633897231229,55.3912079116058,65.896291896515,51.748257164166205,70.53143562167244,62.91012359831761,77.86912308216881,87.68751889460009,65.3953012478065,211.2228491943304,61.06237417145551,86.84230006744602,55.84195534692443,51.206335682707355,74.63137157939859,70.37598444928902,59.25613945358109,55.77111112033366,71.36569683158416,63.28196618035038,103.06000462245395,133.3070285529681,61.75508503848491,77.02735828036109,113.0619645182455,62.577468051030166,97.677681478617,42.99021377878822,86.32963434666918,34.270888475619365,52.13745277147349,51.614494004872846,85.73892881876617,82.50699532659513,35.83577375429047,72.52297174938852,61.954336737166884,55.36203400279316,71.61529074248884,44.8028919910624,76.11907287988384,49.53394636736925,65.35071070494647,58.721989462954404,56.91473468877953,76.51935264637808,102.36327262829364,55.48148538213053,54.79767124977541,69.88431556595687,41.78072483812329,62.4740367829646,83.94301357979717,47.167517865756,36.846337195331905,83.70961701448827,76.77210628446099,41.273369143320494,82.79136969685591,28.559365427337923,166.13983883691054,61.39318435169821,62.18412542613969,83.2904660534747,51.031237001293285,33.94036617681123,54.60165594010393,57.135244996975146,37.593625843972724,98.80703864559929,54.82722587466446,79.56063474600316,65.32903151239587,118.3214697384699,47.12614340940772,69.43857324208291,55.6702706077995,48.02369635308379,58.11313771909665,131.78695112382877,56.848220103710254,61.71542269768886,81.88392694689044,93.32726518247641,74.9409978477015,52.550107869511,53.631559578875454,60.207127058408716,105.24829073984094,48.69211448356866,57.69237452654368,101.86052420731848,62.63832911911322,67.87934027296508,63.016249114837954,74.55366632157869,80.38641399831013,58.016353552014436,64.36715833644456,56.099602423668564,40.95371663366333,71.25116692983967,50.301790525405856,90.24739379916764,117.71703180825358,69.42193117401288,51.761749201810076,91.72754751290104,107.28652831091038,67.43442059731011,56.055707058978136,55.220192436248475,63.380450335256405,56.37810396134545,84.92759393908645,39.156673023071754,55.647995649775375,45.74362735736447,59.42430193142762,84.68713472513491,46.57745883188458,39.032059362986004
2019-05-20,112.24121615221416,52.74360376442839,61.6762352673843,74.00907715005252,91.24470976678744,87.76052815240331,56.23117393877157,81.27222627053226,49.33199410087162,87.19441129862041,74.14579266714546,179.11288221650352,54.50004144222511,77.5749745565136,63.67951231247217,49.87829213465115,78.86536135242001,53.408638020028974,58.27349182799581,67.52756442703846,54.42755537151824,65.07299410579354,61.572037183240596,71.11776067689563,61.30411826436129,56.83764821872461,67.47746524435502,57.813291467460616,65.68196572442668,65.78493137982247,54.16276611365927,53.6704222799873,73.37237739948966,90.32767415878668,82.0735561328537,52.00760437290256,59.60374315542836,74.30374398777715,63.858071930663996,45.283560101516684,62.931896803305044,52.1018027812565,87.41513071602337,65.91029800623807,92.36693127598987,86.29949417905891,66.14852271633967,133.08757924891847,72.03161798501286,86.37054572446138,61.19812524124239,59.40049885755909,76.74249153426334,71.47981036147912,63.54931995500065,58.740681072002204,73.9585729313643,66.60986446630338,102.88036249963268,89.18556967521758,59.36900401954314,81.22492719583045,125.84568233619132,55.29356764831172,97.63729272995316,49.2242177709271,82.53588081367144,54.03395114848698,57.52270847503003,54.616727456600636,72.39460016784618,85.85228504408516,53.954536519736955,60.23657596791679,68.98485321966848,47.86880152312316,79.402274601158,73.73905059261251,60.86351284533111,58.40667063362664,68.90432400959874,56.763305750091895,59.70266792487698,71.57031825806871,100.0868413634866,60.733937896602,53.37156700743432,54.01972168813983,67.33934897008042,56.2185914914686,69.06880969099072,41.515089363229755,36.4143766419003,77.83181801530702,51.77128712169585,48.04533536839841,58.89255606961206,36.19061024995481,179.37093696191837,62.008663577037154,48.82363824249207,85.83218580248429,65.30639408818081,46.552748842564405,62.29670164764967,72.74706957411158,45.71730132944882,87.82819374503012,32.656414662516944,66.43510034218299,55.737628568099424,119.20756402224234,57.83933609318815,79.83790493062688,37.875690644653176,57.80202569132445,64.8583850770949,142.6929323705456,58.43942089547354,77.96411790132382,71.9106850446124,99.88091607020813,64.77890594480255,48.91690985252613,50.40322750815479,59.923540365804975,99.27894316496844,53.494115441521366,56.200531120841276,106.63378576202132,67.60497933986828,77.48708677299919,66.79986642202566,72.88058328090467,83.52281994474438,63.07357357048289,72.93064888498743,69.85757271857301,51.30341767333794,65.27082288388728,60.25589075961092,89.47144834177162,128.80459447896334,63.73980019275138,42.04772352915522,101.44730284872145,109.09571892880287,67.59952047264244,61.82136751815374,70.94050271955335,80.86373127137414,40.065804180667456,83.7881654650568,41.19860637036715,52.923745471347075,54.682079385765064,89.4183141314528,81.75201480456604,59.88475732588207,30.66508253978788
2019-05-27,145.19932068781162,55.83139533470405,61.39102167499057,73.9746638639891,89.74306384095577,85.0236096705793,46.236697614327234,92.30557961336008,35.74214156510136,86.18759274974934,79.33556895163467,188.60718030072533,53.540544519876306,84.26953306785283,61.52219376501136,54.33845144903528,79.40463949356915,46.72267311235147,58.54577064957634,65.17682476381712,52.176530613717404,69.14511291408901,60.96479355485479,72.04443571230195,61.41147390425296,56.984705527239896,75.3529454879633,57.69334539097538,67.23068908617043,61.66442653992559,54.86299444700725,51.52674498838363,69.00448648703734,89.01620996933832,80.64366873361847,51.99311403317443,62.498427683268574,76.77168000568822,60.54866538267064,37.49171264571968,50.784578225724154,49.30708225828586,72.50249709814904,67.0633032821834,93.02398933920874,83.82518449173209,65.26145301013977,170.42626570027883,51.18502444525739,82.87878168500171,61.363186361474064,47.326456577574454,59.60627381018104,71.06940954870956,59.19454694225615,58.211207379148064,71.98390357771412,65.9575957544032,109.52911506402863,103.95898917299925,66.96836403722286,85.36749784679459,139.02362333991854,59.04033083534147,111.02176604122828,47.403801020557935,91.14247207029018,43.93501433479531,55.29013032300682,66.91502701042509,86.56241683883066,87.66655449730145,57.41450438585015,72.68932270165949,62.73106730925623,54.55929532743063,71.85078426767215,72.49926474548532,72.12770444715495,62.60279876468314,71.89278299281202,52.95631128090985,51.75950369920969,72.72393958379563,95.2371908224665,66.38979925809356,53.23191050730812,56.35264477691445,43.8300780556306,58.66197070592785,88.5465591737768,41.5300547802292,33.73289399643006,75.04925441202793,75.73637352638895,42.57503629445667,83.7610813205513,44.400267852412824,192.68439012448826,64.405909373413,57.75957300360756,80.4715953978728,58.914257696607244,32.35653683816186,66.18087732945844,76.4591219233208,61.668074948660866,93.48716341956505,56.549934818403166,56.13932984900842,72.18642756515615,118.14183322481637,49.374960192509135,82.5921467183592,59.047629156447535,57.90199649105669,58.372050908807594,134.55713045930992,61.038962336490144,84.26059328258961,85.42783959191827,96.86856572802013,61.21146172745885,55.996064613623716,59.969371531757886,35.330115306115445,95.53641580779384,58.501252498009045,53.8446666646348,93.25671738673712,62.775112104502895,70.93307901758699,60.09687721084563,72.80258894827284,82.40423815415951,59.545928302484896,69.45251166340861,57.973764351193374,49.098612575431225,65.42969294120479,52.65730029847924,92.28657857345469,130.52607081220086,69.76356050990621,45.026868765792045,77.11822820369099,102.23955751977306,90.55044191904928,58.83449832082256,58.582555578500425,72.14357292108072,50.72798814188925,78.39451303256241,44.369928146253365,71.81848683654488,60.82263328229534,61.988735209229496,93.40366551448382,54.14613103667883,40.418754613354174
2019-06-03,117.753613272094,49.45140907763203,57.69179056509346,74.94772131469553,90.13453860129285,82.34318971810728,47.59639246340739,76.68791977095992,42.52599647940964,85.07163341890775,77.64060528065816,161.62508710362252,58.65748571224113,76.3740905157785,59.14712584043457,51.50869741630044,73.82908860248503,49.46279195583718,53.99198448043464,59.80988320233326,49.64094721769353,72.16067863390963,57.080353306491176,68.1076871209354,61.81250419458149,54.84172582306549,70.46493477591574,54.789462993195116,72.9272745329208,63.00285085757093,56.57547700977935,52.336511126172816,71.90958638691296,92.22048793026363,76.81746089182774,53.3080937014716,62.16656860009346,67.03644703655807,59.13789365003161,49.601032769929475,49.28672811650444,51.236410103356704,78.74503672262999,63.116551257411935,90.39449410340164,76.71896741516866,61.734989689665184,115.40456954305608,70.26690958941394,76.99169172310765,56.13753959624941,57.86070561857821,77.38785669660955,68.63153723634338,59.40356651262027,57.24691987161582,72.18738922447254,64.52882460232414,98.08151650856178,82.50280115649278,61.422849647575944,74.1879100294833,115.4113318794712,55.359107369606676,102.57690961991702,25.154450009833827,83.88705743500769,50.85773575505828,52.21540373874846,49.913327976668825,58.80091768698165,93.16305615185209,55.0937245498697,79.69362561272169,58.39985673776961,36.913730542666,65.32397791020705,54.084393404425974,69.40099765053526,60.06996771475418,77.52083124710174,50.74373763895959,50.906663043723704,71.46839154543807,89.92174857681962,63.28696658050896,53.660118042095355,40.95363294401261,38.4100526849158,62.46896338904865,98.7212797341452,45.54997651397,29.68860545150969,62.92416570715218,101.84905492776205,47.15022891497241,97.66996394790456,37.14571475402499,157.5016064272069,59.006595981377004,54.332789323800924,83.43791850053958,63.24827260579386,25.439176345276927,62.90857656012496,66.30215367777059,52.238527113958476,99.62066128609376,31.34056424905011,76.53175669862229,55.69125428154995,121.8998083443508,54.797113587302114,57.67740346901682,34.6495123392979,49.63188502722858,47.36141487765792,133.11131362150348,51.170769431786105,72.49130125001041,72.77620788970917,90.07401887618772,60.80395882955305,55.870434371978895,48.97503511531973,54.66125183101337,108.52583510610637,55.20703281089529,55.25009505114209,86.59693775167885,58.954385078438165,70.4227403048898,77.91901548459747,61.33902063378211,72.6839832412105,46.961290743684046,64.38427316506043,53.482095585973866,54.76471514655018,63.76050928809492,51.697355097839896,88.3096929662002,128.96941654667995,63.426509765440635,50.92300197454952,110.89445909546032,97.53100687995115,85.67960755972575,63.98328887794976,44.45243169905685,72.12269098843088,106.40702365875576,67.03510227583965,44.68108292490469,66.71855510052517,51.27466105370265,40.07399505567816,80.09492274753813,42.93526226781007,42.256511708130326
2019-06-10,130.21167571787973,56.095487418866774,56.993812166936294,74.75372462286427,91.3559261158325,82.1164447068482,57.83209113204603,82.345759925419,44.170887516290826,89.62800244386935,76.67696513588821,166.09330321168156,56.53234009419602,86.96946464580864,61.72807108553602,57.53923076457022,79.36719317470119,50.87847939286828,54.32251268586528,62.73596903913378,51.91935237602128,63.45284081129596,58.6004989787673,71.81335411441387,61.94997975550952,59.36937380372486,69.31947295363932,60.07103160839068,98.61695370318516,71.08238069751495,57.60648373449065,50.888295513766835,69.90437192763831,89.47289630643574,77.12735801128221,52.38780494320635,67.08415890321125,85.65974440155134,60.437353281175604,53.337085769766254,47.92611472673038,55.220265651875756,71.87347002853718,65.31700379258442,94.1537571161216,83.925107730096,67.55575747702937,103.23996326509868,58.14145544827434,83.33913436621934,59.64297093813307,57.80130141756287,79.8062684466699,71.25265477352873,59.54866345966057,59.00808111857785,76.13581208535336,67.68420847480543,105.23558473933814,78.28852451743246,65.38091317214236,75.08122961825023,151.53051294634187,63.89627233672152,106.98545927441594,49.24765848164524,88.5349793298529,57.875265440926654,52.958648866001646,42.18702760382372,69.11912357956389,79.83335757731437,52.56217326150013,74.06203523851491,65.28955711702137,47.52160271592429,67.60424103742528,82.60252414266083,57.668126745748566,59.5100986336936,70.75386640308366,47.984395986789906,75.15228929548599,75.10479181380336,92.31827658467282,54.146444754215146,59.28963849664672,59.39009445618271,45.52252068349042,55.48658428711363,75.82850349600696,40.3908777943801,41.376976591530976,69.13370937926216,66.79004147514007,54.595376690454685,92.24715542496277,49.16308016258786,171.93195656543358,61.28072201818878,54.79428157209798,84.04171647450968,69.79431572763478,31.92267051921432,66.40310478821418,68.253678254889,48.841858416588,96.12781472375497,53.43903242300858,77.8391895666572,59.49015532710004,117.13234028584476,55.845703542095,63.98897938076353,28.220656263794538,51.58060512492232,68.58203905652367,140.45926497244508,53.617240883845604,81.44896628524906,79.16442745943462,93.3639540421974,64.8325825849613,49.263933585944976,66.31697122096197,60.95660944711288,98.43281523867857,61.21308853952063,58.263630680810955,102.46792468942162,58.76740608006795,71.74661855248931,58.29479437499613,69.86075094440686,97.54858744802384,57.48452607469545,62.94303147258844,69.0948025384087,48.46699978741873,72.29401789015982,55.25440399072721,90.30829971400482,127.54747360499542,76.91992687859553,44.322655043607575,98.61636327941528,103.4900616977943,81.14029231811841,64.77375330188478,68.02497753956415,87.44054517000912,60.987297798278256,78.18557535434861,53.719799966798526,72.02556665261393,52.19289558285986,51.54027907952413,84.68989186178456,46.94996679234522,40.33889610892463
2019-06-17,129.1338770412487,57.52196477758778,58.86608763270057,78.5493520750796,92.72570718664852,85.79039967422044,52.59059966418868,80.13491251827699,50.91519853800373,90.70058465746644,81.37642913253009,169.55120044654666,55.2723986737725,95.51192195766652,60.231598462907975,56.703854647715254,75.91825318223519,56.59927811518368,56.76318843065338,64.42510967183131,53.91599576979642,63.468132713516596,61.60479172603678,67.04264749917664,59.72116967581165,56.352059059324525,75.56099043655283,64.40449833026993,62.941777346578824,68.6873237012781,57.10260160455032,49.43501420545251,72.24406469113887,90.0276842428693,72.9116383369045,56.40734796774731,60.039128232398184,83.63027187714744,62.21524647873131,47.35164625585835,45.3280078684161,54.232237832990215,66.45225599345558,64.97774657203371,90.3509198065895,91.33277718959637,62.23526209548786,201.1009436624913,64.79347517944235,82.05165726702481,69.5323059452936,53.37465722374527,90.51678364187369,73.03065994181216,59.76966104575924,60.346154745960604,75.01725049870636,67.59374888593541,105.94034431561595,124.22629495917482,73.04472227314116,72.21033131853645,126.3478094059548,69.75544172125367,105.96152103228904,34.62039961677062,83.22907342702331,53.22110861191587,50.324325464100006,49.49486011744588,91.49471483543535,68.91513405159631,32.682293087269834,101.75561255522831,66.04763385699347,52.313027816099634,69.1455846826044,58.046517363124345,65.14947801836566,59.95033543558676,86.12348843715776,54.68162723422082,61.6332030696768,79.94740517390956,91.7190880685896,52.092126667956286,52.595776726998274,68.81548929251218,63.332353430292436,67.94555625449914,58.95038457364273,53.07910994459301,41.60809914886017,79.3201175397473,18.892428518035725,48.74539561206849,79.58710908181608,31.05747284713146,178.08684089897167,58.647609075912044,54.77637326346405,104.68087762719983,48.893697999959706,48.41019696489096,66.48595721980074,68.93519904516201,42.02385717321648,96.48916903969578,85.23276890563379,77.20167932149576,82.06378271144891,118.45234123546604,59.19620755078793,55.12086697067812,36.98886873060087,49.424315889977244,64.68817233525888,133.95519561944616,67.72501020356503,67.0592365770211,79.65528991405951,86.74106720630361,66.7043929292634,61.978706833145246,46.71881327508307,74.47015887507304,124.04917533005244,50.96454642189697,54.91956485158453,105.40746264792709,65.92687908192784,79.75758028833398,48.21941939793586,79.52335445258221,81.01454104336429,68.36733074309991,65.89495981272118,59.687247517216996,48.43662654682533,75.41901583671829,52.80686205290723,87.89980408302402,134.6212915361219,59.622273727660655,49.731234265957845,122.22944334973295,109.61872587113652,65.29770555340207,60.91332097877333,58.453946885145996,61.542707123448594,41.13259844772407,93.47790136854059,54.703683891328296,76.17227927138791,60.07563459030686,57.02633780088149,85.99787182704692,48.19905800512954,49.38788863776321
2019-06-24,121.8409265744138,57.85025470971416,65.52976672282131,77.04188936028609,91.92915341027012,80.05954186635921,49.49955021594504,87.66639796215617,48.38515082262832,87.09667771129743,78.07222656211121,161.82888145209034,53.09260080909088,83.07856642207605,62.88548210598627,55.50149647959843,80.49615207384738,57.752684208909166,56.51566262862608,62.53353331821073,54.57569652301378,66.02968302221245,63.80615326695114,67.91422950466824,61.66064017390993,63.341622717617476,84.50941418714773,61.959277769432504,82.85510685054918,71.63345659863039,65.4000437597785,52.42307467744235,68.22667547204395,88.10564897258995,73.25292747652624,52.52370427022861,60.61909353345969,85.49314643644121,61.71721606935981,58.330911475766094,58.35214169382392,56.519954606332,86.13366742458524,71.18749516845148,96.30879717332917,87.09809489485448,62.664736101558006,107.54522986615696,66.75213126813038,83.68566001300105,59.42561921390671,56.3711094509416,79.98108912699806,72.3596234750241,62.21562890076899,59.39584555924993,77.26199263311287,68.45461918817935,103.63660954108377,82.93807067096152,62.345242427216384,67.26146398749985,128.2131806423243,63.31241248532357,105.39843441040482,46.106379927949526,84.12010585021649,52.940783346758614,48.80558121708953,52.97188371551078,94.02574625356607,71.87607667266623,45.07473888353488,79.81085661658959,72.35426230052886,50.64532692913114,65.63725665941793,70.7729288015508,63.505882379082664,65.88184508315497,79.08409774349845,51.23420429915679,52.39887689661073,75.1926932673091,84.09611887402811,58.491581292126206,45.08808467058538,69.68987430016584,61.28703575941848,59.95998133924631,72.69964157932353,61.3870015849899,34.36678765566335,97.09666096436958,56.43304183300176,41.95029950449344,97.07061491276295,23.678956325804357,146.1627813715364,65.22103383321652,49.34995343463547,89.24944332056856,51.25085582122394,54.83545562837181,67.86496021028245,60.79891873557352,30.68718701184801,83.52433597514272,47.98625869894512,76.07508104194267,68.80175006998293,118.1798506335433,62.973385637461135,57.46595431506175,47.50423072489308,55.241359591680286,58.591089196433394,124.5213785093743,55.1213294330538,70.18671290783048,84.73018168719969,88.64022398665364,62.85114205091789,77.56342813181077,53.45313949697721,53.519947604865905,108.82991358498016,54.25749713913369,57.726541482949884,97.74763047095362,61.92975100751481,74.59791157854258,62.86691773721379,65.59578681197921,95.22569366986272,47.457527356876,67.11706448785843,71.95604602924729,58.77674123996722,60.26825904509924,54.93659984934821,98.01916804499506,134.01369733404758,68.74710996607304,44.653783742495136,74.27403512473306,105.8662433229317,61.16312388587213,55.00605363423671,64.69408357762885,78.05681818277608,47.66210032513597,78.54928958564052,44.755506054570134,51.53837246240239,55.94768748364231,55.20949965060996,92.82699960836453,55.706165470322894,52.800892358333456
2019-07-01,119.25138521446891,55.2020343290115,63.575135788514615,79.18937613845581,84.41423902037269,82.29658059896026,46.531483557416955,86.25360533203931,44.918216295047024,84.59339762040524,76.41301799748643,166.1807412107299,58.304189371420634,82.42444943046486,60.93411909047738,60.17926343570896,75.47114822228588,60.531071871779254,54.34379048495045,63.9634634989965,52.21322625084175,42.539735712652934,64.58266667597015,64.87032039920017,63.860671427970296,61.22736497043597,65.20211568757996,63.33079044257978,71.32303676041543,65.32894218366742,53.1664690638711,55.570386980151866,68.32882827837771,88.31630955757969,71.96763809474423,54.49843056138543,70.61524360740209,66.13459182672268,59.06433358063772,51.57526991873968,45.60007189293761,56.03573435016862,76.50216748368365,70.05675567692208,97.129011060625,73.17950736462707,65.67714538925078,116.79950250153195,62.74685493572687,84.4183902644278,60.47278679904191,57.52450012711125,85.55439347304028,70.00724343035874,57.044623766255334,60.91483551477269,73.52465881478822,68.03061774785111,99.93145394586297,84.18738621013581,69.3576227275114,63.24837386430411,97.81585476028214,64.71593032016229,103.44397960440467,17.604554799189735,82.79489143570248,40.732329480045635,46.945486850336934,55.2921294773508,74.20025154056904,86.61904285201426,56.748558076966255,100.27902330636762,65.6198754622561,45.10300122179683,63.94932186276144,61.015044403406975,68.64156200964449,60.605954071619436,69.4122500973815,54.52892527767532,62.3530879947655,80.21804918589541,86.39555430844511,54.75967167399632,51.51432180057252,73.38176858141296,65.48467164185998,65.09816191782393,69.71456526205489,48.92882848878394,40.82167345984147,89.46978543062437,67.36077025403104,48.878035639599524,96.53087130630848,36.36187566282181,152.82232039448638,61.84400787257227,59.44212212045702,94.5469206434703,58.66933828647022,63.22519837212101,62.24525869298176,69.52283155371065,50.25575325087967,80.10427363834545,61.33571596024507,66.75185137915582,68.1597275777671,102.53595948509506,64.68259698140072,69.20048744870296,62.77257858373544,56.02695218275837,76.42345664010836,121.42672804746964,68.43447855427925,65.28740232174742,82.46294907770564,87.71204694200544,64.3360698316274,61.114429634575,58.415985599003776,64.87648983586506,93.25749971585445,66.94871188298589,54.5361018284501,95.92084270100624,56.40382910161632,74.85061470731729,61.25570459087758,67.60881707971906,66.62037673364719,73.68403890256961,55.90667104343225,56.19256947271694,41.98055059930526,66.60582417761368,59.99241868609157,83.60454042251081,115.54775545793063,65.78476803471099,49.94861346407375,130.3183736780108,107.27959041471456,55.294460176842186,60.24473371182386,53.965044569281176,64.14137421891263,33.4744322872712,66.70119433016471,52.621414452891905,69.21993364455372,69.60322745505775,53.353908430954405,86.54186256541556,53.711956579919004,58.69621086077738
2019-07-08,114.83132289545648,55.759557959709035,60.56083792364468,76.542529298393,87.71796188967467,85.38379904856362,48.24850922852,83.5309987150268,58.46246921112167,86.87414747239761,72.64474131522972,165.81929819406264,56.97943624232617,79.87948553332956,61.19495914308029,55.88740261918596,77.68560831064032,59.260945397927046,52.06604332339187,59.98707710275745,56.98537595520708,59.312782218569296,63.228726359739596,72.69238631348513,59.658370804272366,52.575172871230535,80.75876984696896,65.23537511855419,89.81707948215515,65.80184604969709,46.36775339634154,58.69460330147437,73.30764432795436,94.55158792931992,76.84809147230963,56.35842314635305,66.5794476209683,76.31880517768118,62.63414026357667,55.19040033881442,49.356460596118424,54.17723878913143,75.80920455629195,68.68052560746573,98.61875919862,80.98948394383369,67.22432878197347,139.48153211141192,70.84111228424102,80.41444845958148,61.29752176257031,60.4287486984307,84.49701182337866,72.15189225343698,60.939114478772005,60.72868575432666,76.2997842334269,68.17094662649036,100.27406098580825,97.33596622511317,69.94215983283071,69.82095160029255,100.70400822564991,63.52429920760415,98.153575554571,66.340968617293,84.94440942383314,43.98814070226121,44.932668175961155,49.71421653931159,88.99783318717066,78.31698987767156,42.95053633078829,81.4194136879551,65.29827068820897,43.31977812469406,64.7584172395762,61.076435201336295,51.81656944269974,64.4497749697174,67.41420097892392,53.52534912041341,61.626345216338365,68.72501273197841,96.58789291276942,54.255390111848776,47.00345727353457,70.57966179833012,59.38800933963315,61.734779748418205,80.58077904270608,47.494937279932145,46.78504190532197,70.75772101371666,72.14611282424994,58.0871541679626,90.38817809331205,26.826085911289173,133.1771242456735,64.22521027525954,52.60035366841698,83.1873970720645,68.56643113297136,45.12260231471414,49.4316079700743,68.99781066526947,84.55985038402723,86.50574453223506,57.68964698246592,65.44148283715943,68.15968737907457,113.67296941461737,54.57277359525401,60.27096521125493,75.2740855781692,61.857354029364274,57.91015821801997,115.41874240024036,57.00751494823788,74.64220920507283,77.16842602859111,92.80264377938221,64.23963359895774,68.31828692286408,58.61609414284111,66.91498278646624,111.04550464430338,61.284679203095074,61.678608352875315,100.09166666551536,67.81525741740646,75.24237053310216,60.1162489300481,89.39172804153013,74.56749742838035,67.88511294219296,63.780325494850175,75.3460489328231,54.77723772021754,64.18967581837377,52.56908121894526,85.71129436881418,112.8803638620922,78.44944597528642,69.38829472891982,114.43223447918577,106.1387678495768,38.313332774874574,55.19948993045247,61.93880766529657,72.44804608480928,49.39510666937439,75.88814699246878,50.790183203798854,46.239114358306324,48.84110819343791,41.07122554989848,86.63359625620708,46.37226218768555,40.90649891333622
