Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,avg_USA,Northeast,Midwest,Central,South,West,Caribbean, Albuquerque,Anaheim,Anchorage,Arlington,Atlanta,Aurora,Austin,Bakersfield,Baltimore,Baton Rouge,Boise,Boston,Buffalo,Chandler,Charlotte,Chesapeake,Chicago,Chula Vista,Cincinnati,Cleveland,Colorado Springs,Columbus,Corpus Christi,Dallas,Denver,Detroit,Durham,El Paso,Fort Wayne,Fort Worth,Fremont,Fresno,Garland,Gilbert,Glendale,Greensboro,Henderson,Hialeah,Honolulu,Houston,Indianapolis,Irvine,Irving,Jacksonville,Jersey City,Kansas City,Laredo,Las Vegas,Lexington,Lincoln,Long Beach,Los Angeles,Louisville,Lubbock,Madison,Memphis,Mesa,Miami,Milwaukee,Minneapolis,Nashville,New York City,New Orleans,Newark,Norfolk,North Las Vegas,Oakland,Oklahoma City,Omaha,Orlando,Philadelphia,Phoenix,Pittsburgh,Plano,Portland,Raleigh,Reno,Richmond,Riverside,Sacramento,San Antonio,San Diego,San Francisco,San Jose,Santa Ana,Scottsdale,Seattle,Spokane,St Louis,St Paul,St Petersburg,Stockton,Tampa,Toledo,Tucson,Tulsa,Virginia Beach,Washington,Wichita,Winston-Salem
2019-05-13,154.8677024116087,50.7268259647396,64.18383153843405,67.3554517728003,89.93868750419638,82.12802775260369,54.519334252391474,84.28346241413544,45.10394213861455,89.97633627098642,73.68849485837906,144.5692015538753,53.78006112841548,68.1287605009287,60.753003582444435,49.80591597053527,68.48282694493736,52.1354095514219,57.30029480963606,58.15895133390424,52.01549259767439,67.44724666686488,63.85531379998943,66.95281142716242,55.21635034769658,60.211505647118024,79.66972754677462,55.967017736753064,65.20170401941738,60.89237329992618,40.613037052736566,60.710642791082755,70.03537580150821,84.22299767397693,73.93924906300641,47.78489448922912,52.49426920880536,73.70147368336961,60.01546120540476,53.925256539104545,69.94968788762853,56.56739872559475,79.35177730433001,55.68871776712416,77.95122270393031,87.72570552499779,62.62488852445633,294.6945298163538,60.70718581753296,87.73311957000212,54.03716352186967,50.764636727291496,76.73385751578668,72.25072857093375,60.62197443508142,56.035658202084925,71.3901957342532,63.12558340888912,103.02760608264207,174.30989317772918,72.93225563687133,75.60121720928133,100.33772558560698,75.1448852085884,103.53153590039364,70.59984268698487,87.27537933589275,31.584383066750807,59.60117814289049,54.91166289095935,79.62973361226905,76.2534147285144,39.415096546404754,56.06951911663558,51.770437046184355,55.73420933918628,73.23523766429065,31.49245442544531,82.05956840787967,50.77226416634325,62.45275385958981,53.452971589897814,78.87728763461534,66.28267913483697,94.69692768237982,58.970933896866576,57.594235223812596,56.46049083402809,33.894026671062015,58.179537296514596,69.11008531050499,39.13365116847852,35.03683517768321,91.31487373714756,76.62143139451281,52.33391234792117,85.89370801672119,21.01904209468189,167.16210459234,56.69949099582831,56.68336599132085,65.94883351449053,53.1296314267597,46.4363751745511,64.41948883271259,69.57037908748855,55.70385707093024,97.31323207966427,26.280777063041352,57.4859926490559,67.78810567944835,110.85516783670296,49.021327654965994,74.63731725405034,72.45713290498874,41.96753573144979,44.02084268129971,127.51297151958508,54.152764446257926,62.22014208066907,69.37773546334519,91.61010798299141,76.35973293253628,38.133636966100006,65.51901687195243,67.11237951590677,120.06047021942169,51.21779437442314,57.46316974658163,106.31656481022188,65.41593786498544,63.71982932875789,60.96796424043267,58.60855521926321,78.94175691915147,51.02957231198643,69.00244938669803,46.02189861321091,40.75685614209322,75.0580048280384,52.319516405195806,88.49086880739367,117.14596446337823,76.07898593547671,70.31989492646207,98.8902084506786,108.11537617523493,65.9196304007341,64.76485425942677,55.03396912145014,57.319310055675885,26.96831430780615,88.76393641420724,29.96839053153928,50.878004837074776,52.23971781385515,46.237065473613455,85.3371089611595,50.64342563460487,44.194928607726276
2019-05-20,112.28265268982695,49.69504802918935,62.64192800188805,68.88846972147518,91.5874586648175,93.92853617380581,60.63988337395079,84.06809112226678,44.71032631962311,90.16014438114472,78.01286795252214,170.5548342921781,50.903814527728116,97.54608446530001,65.67121919208311,48.67716927712699,77.7989730843876,59.58257489287444,54.869000963847164,65.06611556074111,52.932612709010115,94.26022815416628,62.43693452123814,71.68785032361805,67.82741195401567,57.54821435784822,74.26841740805304,60.29173689390665,61.3626355546881,74.75056209016029,52.81592654578365,63.43193351886722,72.80877580438852,90.91706282644449,80.39004185502242,53.80507695473009,57.44315880522984,81.45990693330798,63.52021699849214,53.99631409883202,58.838968709234635,55.751218875860346,85.04949559443656,68.65284673684043,94.78979698434094,96.68164066927862,65.17593119536885,212.308933592064,56.4680904947659,89.74823750769998,66.89750987043338,52.24187377741032,53.86711530988183,74.18324283607916,64.76186961349369,60.83217350153867,75.4723285818422,66.9640465790431,102.42025996821762,133.152623845448,63.47360192911714,82.88644996086799,127.56587196040563,54.934116259297674,102.98444649362192,32.99942787536213,80.0861105576844,50.53569896052296,73.42803626729187,56.22701794496628,64.40624284609882,89.19136955237852,47.727307255625455,46.57968486733002,81.78295102760397,59.70077076004661,81.87403751227569,89.70811529515845,62.321584677167245,61.10121002867626,66.36898122542476,65.94604233009525,55.29555085158818,70.67736495280377,96.37943611317692,55.656287342601225,51.70252817889668,42.3643453053606,87.7515553604064,68.59823117863704,84.71688456800179,31.98499000969706,42.31468840733011,72.38978482017879,34.13787178702569,55.484398408322775,63.44731672692899,81.12187633074552,211.77170930191085,63.47541057258003,40.73575916337147,58.43718853898168,59.5334028149858,55.742782886484605,71.47585146553844,74.57068022431291,59.56949392611007,83.73462737880583,32.485349831184635,74.05131481971236,52.587815877556544,112.14751856105092,44.117341594564564,95.97825823956026,38.3807650548826,54.527541970416614,69.4864203660209,143.22643027327837,56.31431236561527,77.7688290751079,78.5139791147718,95.62423946539221,63.80039941593964,60.36755329046769,50.13158834964836,91.1933615234347,123.66630074548266,52.03850973947323,70.68508866832866,105.86889560823371,75.22920023704931,72.83046108451106,56.554857561833394,86.61335774934851,95.11335535737177,63.6115126236417,49.171517241922466,62.46591428909677,73.80637888797715,72.03282628423855,57.84638595656746,81.6322819647703,134.75115329031792,58.166747286068656,25.88944453345487,99.33912164518318,101.31232632369043,61.04096211130777,61.81967234338196,85.49774849991607,93.31194182573677,33.999676494184534,81.89120140879801,45.067180754011915,38.49995190790422,28.187871158026628,98.13253251251436,85.47232746045576,66.66270769366889,40.40266642506951
2019-05-27,127.73161592867541,58.72948050650668,65.60230390445287,78.90394520619691,88.71976843014806,85.60538084321517,46.38256295451577,85.86956769655575,33.26073286014549,86.47786877429745,75.27661711849676,173.88769108021495,53.130468431876295,103.83905426034923,63.86995176228931,59.131770407733356,82.74219519915488,48.49443545901432,61.72198191695871,63.298285207888526,52.197715070402786,82.35614138307652,59.83842749433731,69.42721948343586,54.7442986033037,53.3378971115629,74.82459430266452,56.8803411248954,64.1860915579103,58.467463470606816,55.49317808445629,48.198480446002634,73.68098212509318,93.19545243018378,81.85208071301518,51.29582066342832,60.229244202257206,79.82711712843927,61.46363280151608,39.40753573847584,55.32900878030013,49.37542857956314,67.66875758371728,65.3739518201533,90.97727381216649,91.91023860744724,61.68730314043706,421.08320224174963,37.27807124634739,87.68162963708943,67.49841049995834,49.68046233736394,58.619556043091116,75.80646577760632,58.58162143701853,58.60342253393076,73.85065797440761,65.6180709130839,106.12529456846067,230.24536899011275,74.3483349196813,113.27397213835302,118.81110084197846,57.26959715876606,113.13380044377588,70.21968680284206,86.70053750662079,28.10256211707881,71.94582694985411,60.1496494823053,85.93913909642237,88.93535201287537,57.12181196766063,93.87307096669167,68.01324375169294,47.63826380686614,67.84972228780764,71.15271283042941,80.44245867997033,52.52055683136508,67.25259240290812,52.23372161832885,50.824864369614076,63.92657184101272,89.99551289425926,61.01347725774046,39.18825482062746,52.66334326191699,34.644435973692694,58.21664158169471,71.22368941028245,43.020076769881676,32.57763067374499,90.44139107897864,97.68939077432395,39.025584512394985,88.85749044395584,66.94383175593802,152.43247850430862,67.90642164783635,66.6342753247726,69.05756545260019,54.945733940840476,19.438574759865073,62.307562598402214,70.74584261846462,78.33680920164423,87.73156367637795,42.31582906823264,61.061846942194435,66.54739150071026,118.9323062607971,41.76763555530057,87.09763398431484,32.95885923892129,59.563271324323104,72.55649606536926,141.04133879351426,54.38360778476339,92.146763074141,76.77210616113686,99.57697550215812,63.330392212261394,46.09860286171046,62.01161804131743,22.53171674727586,97.94949347967753,56.93131301912011,63.20300842147472,94.83004503179306,59.483303568514145,69.17293535490388,67.66951753889593,86.889649758989,83.6968690480765,60.66713064407099,62.15233073514069,53.83423942226783,49.37457845074709,73.89775195360474,49.07750330194715,84.9485700845176,130.02158944746415,78.38216144643077,57.130789504681026,77.50541694277409,113.8550412609719,70.5945566216012,51.69666789892659,47.221924083224316,107.49352923479307,25.356500001673513,63.460957611740405,46.54043873167771,76.0376100093957,46.29580368299616,55.67134692547539,93.05335780098335,60.190212057375895,44.247256725941455
2019-06-03,162.6929129674241,51.431766315208655,61.61145847048803,68.71130104855864,88.81276325901291,74.25504301334766,38.57475426968576,72.4853832478043,41.57320774067296,83.80948278613455,73.19846693151518,134.00614172006107,68.7179712035354,88.28817298484655,57.399705095224235,48.92089140957647,73.4922505703174,49.1803088085567,56.87017825362614,51.52683206495776,45.376070298876236,88.18978058958507,52.74797845885698,64.21029673000275,62.522791850914075,53.782298268852024,64.68336174892427,58.16661985751022,70.15529473064821,68.77677700457504,55.45075453335521,53.32933295802852,71.12913446562749,87.16341706386602,77.668075126143,59.41503151465814,70.07066401712156,71.65942373503633,62.55192647257057,46.67455403248633,57.97435111025876,48.90152483988971,83.47226258060486,67.88670063445818,88.24322035925141,62.637534197816066,58.792753189264964,15.867667612148075,54.45268678945365,82.21691149969679,56.60889736945578,47.64541326868641,72.96150885455181,66.5461133570515,58.26276293344932,57.7470969378645,71.60565556939908,63.49461264355455,101.34990903829832,31.2711108223172,47.55216983499589,72.08111537957205,144.72280612744444,53.459831174171114,105.16730405400793,15.220371619754474,68.62772576175342,64.35420783619975,44.12633771608185,47.902322104769404,60.711668360848094,85.66784129586814,49.484291132900495,62.84999943326692,63.34966975849566,22.301934773545106,59.42073954205622,45.70106120562024,62.314315500542314,58.55748534824757,66.41794098756543,40.967968669013366,47.381991126150204,65.31974789388109,84.23307156670178,69.00032572364465,59.84824066942439,42.88492504795848,47.72670271062995,63.45739254405982,92.00058361313243,37.90397843087862,27.525405424506193,60.0434430203641,39.98662509623064,60.21772174272518,84.52749056195708,27.21497876864592,169.2487864739068,55.10665570347738,60.61471085347849,80.48051521297822,82.05230326743485,21.94429865172874,51.57449872602655,60.95193669126947,63.71360346978432,96.71818229373571,29.880235657329358,63.55983450657856,51.26580072241924,117.28782117430944,54.5225393887942,68.31535974415324,48.4028325601082,51.21639851538133,37.79989885376253,161.1641361533415,53.04096319583021,87.70807094698473,71.04561452953723,90.29966425490824,71.79603053365166,51.83190140173068,59.23125558442401,28.88744309895309,97.19422280936676,63.832998818519066,69.87606048273126,82.39501082041393,63.77047581070857,72.88364091361369,82.72830146074692,58.31260244510045,82.75520052255925,50.568974218566325,54.85273235826576,64.01762688783735,45.84143295943345,75.77559706638843,56.44573693070671,94.67975232680807,138.54908508386256,66.71924750454933,82.46497401099133,88.35427495817423,103.58741457350663,44.53009644843982,72.70938878397745,43.35535314694204,81.0459725715986,108.24804931753323,76.44336400013134,51.427803184728525,59.49919259059853,59.364526709958284,38.83712528913279,85.45194191422796,40.29547335734599,49.700086778524074
2019-06-10,142.37728716375833,52.9142845794899,58.12428930474979,80.55891999469712,90.6811271983687,83.21458216734284,58.368342429044354,101.06079570239706,43.725922602971686,91.64737251570023,78.56524169371468,159.07001629485163,48.44206741486996,110.29537218220557,63.409169117290965,58.33492989162046,82.13355022781164,50.14108432932265,54.169070905094785,58.45887000431786,49.98862242753441,59.23971006436041,50.3933640128536,70.4187809850408,69.66020239955647,58.91949506016405,59.024387930800934,59.13301490254557,109.53231479513089,75.83790129062905,59.033296272949855,48.451937992152146,75.37359628434115,94.07836431716528,71.1381054636052,54.16201120683118,69.94254297404397,90.14745500056154,62.48331446501536,46.52609996514917,25.65168452488588,49.04376402507294,63.38351192472157,66.85339046963095,92.77220774297909,88.8917961098608,70.0759604713666,296.1374990279312,47.42242010741718,85.60286087348848,54.10674045468428,53.15896134711171,88.32416472572795,75.10569387424397,57.08525183805428,57.67426109023005,79.79113352104969,66.83332686527065,108.07294442095429,171.33179949654019,74.59652697173206,66.12044421469864,159.24897599073523,71.29995911739104,107.71862338026041,65.33485673590661,79.12680953550287,64.3475913536969,56.868974936894205,43.31303436290217,62.369960090480745,77.77521486668424,49.66082079306716,80.7308381029269,67.79324179023028,41.12170682007189,70.94928162148402,108.2528211618367,61.29796822886958,52.549932310493276,83.98070310644775,50.08968025819149,67.99744783381699,74.27878811622699,93.84836817230658,53.80320678701101,54.17743447727343,58.11114143551297,32.54557136710038,62.15378025874126,66.60245175586597,38.566935281378925,45.45405179958337,67.46432610176142,35.62128210378278,64.68566345478546,86.92045524504347,32.00369853615816,182.30861683526692,61.93985596640832,51.553571620324824,78.9553701843892,85.70015313703024,34.77480354823718,50.16289998461093,85.87122046850989,50.67153033705889,91.06940994585081,24.071227638066958,105.18344245918335,54.668604304680436,112.98064599003678,58.06499356154233,76.36142866895173,25.66075267554268,53.91431084194775,90.36052738985231,137.81672338819493,52.01965454145871,87.91221029743137,71.45533030748128,92.25390755871756,58.83912774823105,44.383015840709035,73.66518730582384,49.21460640833294,91.3797417631925,73.06519224361548,64.7124455702305,117.9357079801376,61.6546150127042,75.08675990235247,72.14960102233549,70.61164925914926,121.04408860353584,60.81698424071722,62.0056198466505,73.3683492048995,52.06925504284894,74.76241577070365,53.69013176651308,90.48088670900856,133.0994943709965,81.86771773874345,30.589928779293032,98.7580286069909,94.41078483370899,68.07169722741003,83.57850874838512,61.56180511864014,114.04894855982424,67.81907589861443,74.53985274207864,55.734778524834574,63.945403782016676,43.66680047847321,45.875558523353526,98.1324508969241,48.38659357433508,34.78456018053139
2019-06-17,128.56481580453618,55.99010692435108,54.917626750196455,76.10274797328958,92.14592870867423,92.06398176734156,48.80592090498961,76.04035129499495,44.659160230086144,91.01178397656616,79.4627008280873,147.00347411698192,57.47908240519867,98.34306865899003,62.99319599011238,54.75948232123655,76.25720441775155,52.96784063782742,62.017191941734715,61.34642687642524,55.29618274330177,66.1828225100776,61.394031023638995,71.65894921169215,64.60733673488632,56.32131050256945,70.7443558389444,61.17703916224925,44.76400880889632,77.55298945069674,48.65129847133886,49.065151116799896,74.825407711535,89.89202754758537,70.34723104539405,53.44254075402606,54.84684302222799,91.266593152569,63.354871435073136,47.4753228982469,41.66736807984894,52.138691042201,60.188099815397614,70.26030294133184,91.30813163961001,95.54675584559746,60.17289279442522,429.7888212006837,67.10595087433671,87.11200109928619,71.68020935403716,62.4110800860115,98.62626407289578,76.86424480220349,57.71022796522225,61.2202964925173,74.6349960150447,68.5949921336568,103.69926014255618,238.6320720494653,83.00852215087608,75.26506533782994,123.75416963185774,81.38141862499151,101.2135848339192,52.35391319678365,82.03751556378114,49.71424147163874,46.90072090506523,61.42483801343729,91.94198909132223,69.19918349443209,30.178914596888884,96.31646245681074,62.271626705062225,54.71447705265803,66.95027958176023,73.13835913126678,68.11426643447972,54.27082817562411,68.1734438552709,48.489797603647006,65.20809534005556,75.67658864570839,78.14675995656225,58.95392444275907,42.80286308746985,72.9458630325293,48.08067365417551,68.3075540846841,64.79426855208936,47.635473410423025,42.27105731424614,57.816115048393954,11.041744458270834,45.43923976320222,77.18482986889072,39.507170373756864,157.34925922076116,60.3893053059254,51.05117257391798,127.02682400774248,39.53852943799039,23.062201345626747,70.50171599488998,70.39958829520312,52.746113330050775,106.18369375882385,51.32194782468969,106.83358436626528,70.89325423001873,119.46754280327222,46.05559900118814,48.05875829819954,50.48298070699502,52.79432365787469,66.41112461610943,126.50284541199458,57.66468289959651,75.21479482358366,81.80306589006976,85.34150820126987,67.1586896269639,60.03549463914722,49.33389410107718,83.76843315922895,126.16558168363329,54.935094834940465,57.39013562240204,93.38333248712792,66.45921591051285,73.22666193146145,50.877829638575065,65.06702178650302,88.28674379500319,47.86327316450393,45.88103601701814,59.94910107164607,50.357408860162494,68.29510745466203,55.04589029614522,84.66011926890606,126.97281704133027,59.55194541325449,85.61335467862136,137.55345196321406,106.67892310270041,74.93444642029904,72.8460786147777,63.67625772444911,58.206957120672534,44.46829328089353,81.60760087480948,54.92728470171331,82.80209935957838,39.55160828460174,44.93554589643495,90.64451590316864,57.37827320777811,52.3742205509209
2019-06-24,106.09591434187463,55.35690377198135,63.92990923654593,80.74191938236248,89.2531113349041,87.8140838503097,52.43796413646125,93.33993956862585,47.97233555332497,90.92704918596071,77.51970837562314,172.84816152379514,56.59368698992747,98.76489974916237,61.90695079721643,49.31591079523375,85.7578925546582,58.27886970303942,57.48714662432877,60.17224426804314,50.84687578344986,76.45603470017275,62.829308531407136,74.37288271362944,62.17190878020924,59.07291812926067,100.84851741781046,62.661918467692594,72.11965067511744,69.42952197927364,63.44560924487614,54.631412623336324,67.84911025012508,92.89386270291719,72.32317189103875,53.27812039086003,60.96203426203461,95.00758281213194,65.77399639788273,61.16982155560446,48.89555902622613,57.28305499154111,108.41453455459028,76.74689998779999,96.72881771104824,84.44088492699163,64.01134393200257,31.94216332126563,72.37531436908031,84.1278276560462,63.501720031452855,56.83586206052778,71.3282683300186,72.47719079152454,63.22253813020984,60.249928748108424,80.25900632991541,69.55587051085062,104.67908617518573,46.55599243843504,56.773397619236356,49.708864028633954,145.1272599318859,76.05400402175172,94.35318831435913,52.901357470206,82.13020727816837,56.49106107409629,48.78415210926194,50.56753068204733,97.01620266919201,64.34075276145877,36.74143714868856,72.78979535266919,69.64368745546902,47.31849158406431,62.62866965730877,71.23858597728491,54.86636607446143,65.80533721469824,79.19659151123331,45.00915827655493,47.83746220455756,73.43994243259073,83.14767407568192,48.17592879518814,43.505912116652006,76.44839676519982,54.899309739025995,56.66961966645216,66.28833858212559,55.86692921278661,39.60426377181451,76.06505494445058,7.771943501666676,38.1411261533549,99.92720798113906,34.68972724312335,117.63158616298016,63.95625125532619,47.904530935541715,109.69014777815191,45.06378108164635,46.306903893201465,46.222786708331185,41.79118950666874,26.942079450654937,87.41067017507565,62.35051376366918,72.03997154210676,59.83795542748146,113.6047167711074,57.61891094104184,54.086320387623815,75.8310227682137,52.77966773515757,50.637345419413435,129.69322227497378,50.95503061187423,60.67745187291617,83.45949396224086,88.38679915410715,52.79126796628436,73.3247520908112,60.3933546491428,56.50777144283668,94.40095389616181,46.90085750812066,58.95422780177229,100.79342399531929,70.09210735284549,83.94966832995296,66.88181078460245,65.48182615813258,90.3474976123777,48.20198296185096,57.853835859534904,54.74150097309434,62.162848065614654,57.62327402605957,55.0101785122416,106.51704983092888,125.622510155864,69.6735966784723,73.19907303733727,58.96230506023174,104.95731464411243,92.00780842792723,64.50449222602327,53.93087723634256,86.92555611357874,48.55883584756374,72.59096719433812,51.2792854993009,46.475620215624396,60.99087348525438,53.10968531490622,97.3150340234572,59.603250756931665,63.1990622864185
2019-07-01,97.947092389792,57.85957706878303,64.19364675367379,82.08720173366757,84.34585383605044,81.34642961282951,53.655518026857436,80.80783758096258,45.08887719895567,82.98211121171934,75.19284006947662,155.6784354409933,55.602517395620175,84.01922876522191,59.548776293955314,51.523421966945314,79.05051306836006,66.74662426951049,56.745508963864346,60.287534794518315,51.57833652266208,41.386778646620115,62.26194300758752,57.998766417746154,63.36224189623517,65.26689639805561,79.58277672444808,62.000814455435716,68.99578419767292,60.48205350080424,50.987058408671395,63.731038843256655,74.84562092252068,85.24180370237336,69.75427439829264,51.31171076364654,69.07007580890955,72.2231030133586,56.962503430609225,52.77920892124608,27.194953283214808,51.78604847713539,70.5935413055612,73.82544485579768,97.47139754181197,64.98185608350714,68.61307727475129,194.22637555845532,41.48692789986707,85.2689946683312,56.372790568321705,54.93079325457329,81.40134055631812,69.86199769338785,53.576803252873994,58.30319917550761,73.50511195716115,68.14076131733488,96.25844684703219,123.50279223985069,67.35510447807397,39.187457546572595,105.34020564346106,73.99505306876017,105.17516689838169,23.44755373940805,76.49208600911106,44.02510783249242,55.326206154914026,56.059608206220176,63.33180578749073,84.59271017528137,52.30374439656462,80.53052691297553,68.24269020227783,42.04011240966224,61.81954843129465,54.91789022290454,58.41281356661924,55.067315964812096,64.39054222613183,50.85013746892276,66.6214235352998,67.24083697742917,81.92136592848139,61.175237846749894,47.03406250623721,66.02432378609292,43.014158938860646,61.27765614070263,74.28146319975195,51.60884628086391,39.93501652803328,67.62056420358515,13.129814942139413,44.18431032332193,112.47193703696458,27.100420682066158,165.6537708551024,61.40437765452647,57.55943798578864,100.45644225823355,54.090149291866204,61.177948515339615,80.74057654059399,72.653144843629,54.38044240216853,71.55887501782587,66.44254597476724,53.13476772067806,73.30256313447117,104.96575610857592,49.454692792236244,75.93443915400006,59.337761762864254,57.466587439983634,87.0672287484891,129.9828537182363,54.24011451168403,61.41575334393976,77.29463251062427,89.77386233161661,72.40612408006389,60.92094096972652,64.3811703511569,69.66153630298197,98.43853647899391,69.95939645240641,46.0954122673006,88.57680577581503,60.204527631169185,74.39236091020534,60.960350449713395,60.46792583492734,68.15726998556835,73.1112385506283,67.4998440996204,62.50552472193824,45.40715187433359,55.47979493925168,57.48259576460039,76.46159821242408,111.81622225601092,73.13283447851283,53.89400217508907,109.83290623262808,90.36983289811505,53.95697191527207,65.93564062743239,55.57159545148414,64.85716617637873,29.49928370114139,67.8556788299216,65.11745350236468,77.30399689708408,77.25560807369574,51.05826930269087,84.24205821988294,64.61863175719299,54.35817196736265
2019-07-08,112.65777022701187,56.005640558659906,56.84828958985798,75.83953897607962,84.57644115230119,80.46294204169574,40.96630039567533,100.03986208861338,47.29159748841917,88.52122296911207,73.64101651355395,150.89507474656128,54.189780122255975,79.92344892707224,61.551256898992996,54.24461354440661,81.42558381604552,58.67435993821482,49.17947863198826,59.965217701783295,59.75106997988162,79.47137311622411,69.11261482240855,74.40730342900353,56.94185312696701,46.16253496239514,112.57040255950665,67.52980781289746,71.53070653578109,70.59048180365835,45.91938089055282,55.606494476964514,73.20692099249409,93.46534413661787,78.55903688879266,54.20133981482898,66.01280997230583,79.54126596368287,61.991080445110406,63.30689734297071,52.338223130903025,52.491933889956094,61.149948977280566,73.99299200153729,99.02225233515522,77.91451071836627,65.44617718254774,199.2445530080669,59.75640058487421,88.97904899357509,54.24391608433137,60.557481375495435,109.39035429244488,73.60954618822414,61.80466976564955,59.72967086460109,77.18959138039443,68.63880032709034,98.74819000986865,131.2757251755188,61.65299046643313,78.16016695201044,117.91578274581505,73.07927891978746,97.76759879611386,103.58147292639276,79.2128527563176,36.625329204830635,54.426382802831824,48.53972971041314,100.73201662616852,87.57894401806625,41.586569154250114,113.27028113440491,60.89452911971764,47.09631974332107,60.94748996157289,68.30070785324033,53.15634696790345,54.862090684166354,76.95800215517991,48.39475142066981,64.39950170091538,64.43077228533541,103.61366954723778,55.53329174622133,49.068565886256074,69.02025943051478,45.313810608599205,67.92564719380935,73.84020050541717,38.903529201841934,55.16626489956798,53.28546889989247,11.509302969718261,50.174062071242645,97.04603331745658,35.90531118249006,141.21469318308945,61.85415583194445,50.94949717509871,76.12292351465142,63.47136712050982,21.752378295832077,37.06200395466289,68.47744884066091,73.41452310111978,76.49192448626016,69.48687437396607,72.45958216481183,66.05689096180087,101.56878819094284,48.27437414222185,58.85567537342092,40.238787392459386,63.44934120843441,43.67159822414151,122.90667548335213,60.716058698053416,74.78479383762969,77.17647057946495,92.71966449256657,60.085038957250106,76.21776474032842,64.39967316767607,73.88779952053662,107.39923241273362,64.43655967051365,68.2876241404999,97.9621690359146,58.78411071615695,76.78623345812113,65.90494137497515,76.38551268501567,72.52279743901539,89.40684701596777,81.92698928505297,70.56226366937256,47.185513390882605,40.74283395052056,50.484777021102474,98.73223861413072,104.76487013682305,84.00015063847319,50.228465453988115,87.2320666554582,116.6665356995476,41.04760678399012,48.48040336786453,64.68123725611093,83.68289910523332,54.05743314083679,73.51936828311807,49.583268988780354,52.002590945708434,52.16395030531927,31.727975605359568,103.22560073949717,34.3602675685629,42.756741693680155
2019-07-15,89.58585247730294,54.15986456205926,49.87529440173165,84.32699988528739,84.70426527652894,75.32668062963377,38.30689189267944,84.44287753177451,42.60918525401493,87.29451938800429,72.34048776583191,177.22262735356946,59.3317793342081,96.260638856354,65.42885764251528,53.54403415617099,81.93791565875127,53.16689250366859,54.292470974110756,61.42642777591824,53.81095452344551,60.696620553749675,61.25979875047514,66.21172414119447,67.91461454248596,61.50252494374568,65.43571813680681,59.99612436075896,64.33630186138548,75.06432064115403,55.62280943404682,52.76234241928412,68.52846556182462,95.12200239050615,78.61641820055881,54.30271330847165,68.42889616376263,85.82786019948962,56.37427441903176,75.41691682264211,53.582404602964274,60.8882314786641,76.26225994300071,72.55222692794237,91.0433515521253,64.3162067645023,61.59876673645193,3.2333797281759318,34.78554233470238,85.54492964901036,55.27189820052273,69.96097232842293,85.2952686075793,68.05946044432075,56.08639574518088,59.60359028663478,73.40660675433845,68.41270160743719,101.20208914019811,39.32514827540902,59.98982290337202,60.052889692622536,125.8048682546447,48.578649672214716,88.32489879834992,40.853155490349714,84.28950598852416,62.29696742863249,50.16617000260018,56.711153833173896,83.96777388170676,81.03548204728988,80.63868455667668,67.57953857417064,60.55838936848569,46.256304394941075,70.43518412555366,41.87214540835684,65.73394714342905,54.45892612926252,57.12069361207963,57.511237924243794,51.81833759095462,79.67591702254178,97.39598972064488,58.21347779808737,54.75631113292242,65.89778403413128,76.66695655734608,68.90115149808885,114.09576286877092,47.941760245591524,58.859939958419936,73.58037817476418,26.441217982973992,41.21872480960719,75.97721012619722,12.850310882074664,164.62255342367962,68.01523203679612,49.18295505723422,91.33624821711787,69.38382651765279,71.95470457424716,74.03793328640077,63.80699654208861,78.68582195950094,81.26992973082129,54.97004211747466,76.97893437461367,71.34390612360103,103.10468035749928,55.07928421114391,80.18916275507607,56.09822302145954,50.43242062527121,64.37229755797817,129.2619133925277,61.23539165604394,78.8442470312393,85.08653322042318,91.37372999469635,53.427451921178815,55.43604196775389,49.39922503538528,32.188911500375575,93.85977896332682,68.39475790529336,59.63673164550579,97.47356031694832,59.26736851757382,79.60092972413887,61.640224327937815,122.89255807336392,92.60114871592795,69.68771997431746,78.39067243174092,50.637987223179685,56.87425415708789,55.2250748488081,51.44933705732896,90.78686983722841,103.59753753131012,77.80555602308566,98.60833649596735,159.55050391836065,123.10824529533186,93.27477858633316,63.86693117995549,68.74036724269996,89.90561839300983,41.869029145905046,78.20111498709998,43.26599314921301,44.65402227161249,50.580137053432296,78.17855148013153,87.04391600830499,57.73078684180461,31.386846568163254
